valLiquidado,valPagoRestos,valAnuladoEmpenho,valPagoExercicio,txtRazaoSocial,valLiquidadoRestos,valEmpenhadoLiquido,numCpfCnpj,valTotalEmpenhado,modifiedMode,usuarioOperacao
0.0,462332.55,0.0,0.0,TEENIMOBILIARIO SA,0.0,2965229.69,33598776000104,2965229.69,5,
0.0,80236.6,0.0,0.0,JNB CONSTRUCOES E SERVICOS LTDA,0.0,80304.99,47061699000163,80304.99,5,
0.0,274454.53,0.0,0.0,REP ENGENHARIA E SERVICOS LTDA,0.0,936308.59,36157982000177,936308.59,5,
0.0,937031.08,0.0,0.0,CONSORCIO MBM,0.0,4732052.57,50851721000183,4732052.57,5,
0.0,336.18,120000.0,0.0,H2OBRAS CONSTRUCOES LTDA,0.0,1739953.35,24262722000182,1859953.35,5,
0.0,0.0,0.0,0.0,CONSORCIO HR,0.0,2663494.19,51773856000130,2663494.19,5,
0.0,234879.05,0.0,0.0,CONSORCIO UG,0.0,4436399.87,51803790000184,4436399.87,5,
0.0,0.0,0.0,0.0,CONSORCIO SAUDE - PMSP,0.0,3586033.05,51804427000183,3586033.05,5,
0.0,0.0,0.0,0.0,DR3 ENGENHARIA LTDA,0.0,760182.55,31106680000156,760182.55,5,
0.0,0.0,0.0,0.0,CONSORCIO CODIGO BB  HOSPITAL,0.0,5392755.7,54131872000118,5392755.7,5,
0.0,0.0,0.0,0.0,CONSORCIO MAIS SAUDE,0.0,5368231.64,53780577000120,5368231.64,5,
0.0,0.0,0.0,0.0,CONSORCIO LEMAM  CONSITEC  JLA,0.0,5438354.06,53619416000159,5438354.06,5,
0.0,0.0,0.0,0.0,CONSORCIO PROSAUDE,0.0,5407269.74,53904515000182,5407269.74,5,
0.0,16806.96,0.0,0.0,EEC ENGENHARIA E CONSTRUCOES LTDA,0.0,16811.28,02811333000126,16811.28,5,
130771.99,963228.21,0.0,130771.99,DB CONSTRUCOES LTDA,0.0,2828321.9,03101876000112,2828321.9,5,
0.0,8605416.82,0.0,0.0,BB ENGENHARIA E CONSTRUCOES S A,0.0,14870436.08,03643992000163,14870436.08,5,
760000.0,0.0,0.0,190000.0,EMPREITEC CONSTRUCOES ELETRICAS LTDA,0.0,2879623.49,33534793000188,2879623.49,5,
256827.85,0.0,0.0,256827.85,CONSTRUTORA ROY LTDA,0.0,1194360.08,43898972000158,1194360.08,5,
1510730.85,0.0,153238.64,1510730.85,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,1510730.85,47218979000132,1663969.49,5,
668959.34,1090061.5,0.0,668959.34,SCOPUS CONSTRUTORA & INCORPORADORA LTDA,0.0,8160224.25,49723802000119,8160224.25,5,
0.0,287204.5,400000.0,0.0,CONSTRUTORA SANDIN LTDA,0.0,2710826.85,51182145000191,3110826.85,5,
0.0,35887.47,0.0,0.0,CLD CONSTRUTORA LACOS DETETORES E ELETRONICA LTDA,0.0,46848.35,55996615000101,46848.35,5,
1572878.34,6546609.13,0.0,1045374.64,CONSTRUTORA PROGREDIOR LTDA,0.0,19509641.95,56838949000110,19509641.95,5,
0.0,967450.18,0.0,0.0,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,0.0,5728666.21,57646374000104,5728666.21,5,
13273641.73,0.0,4632204.52,13099521.46,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,14548856.31,62162847000120,19181060.83,5,
8719732.96,6333919.08,0.0,7915814.22,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,0.0,40018675.97,62533278000181,40018675.97,5,
163618.21,10171262.14,0.0,96948.41,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,0.0,35722575.26,66748955000130,35722575.26,5,
3812977.69,0.0,8723447.49,3764966.51,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,6240271.46,66806555000133,14963718.95,5,
1501157.73,13391477.89,0.0,718015.01,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,0.0,31044387.22,67192609000180,31044387.22,5,
0.0,0.0,0.0,0.0,ASSOCIAÇÃO SAUDE DA FAMILIA,0.0,249998.95,68311216000101,249998.95,5,
423470.5,747965.27,274019.09,423470.5,VILLANOVA ENGENHARIA E DESENVOLVIMENTO AMBIENTAL LTDA,0.0,4893309.82,04373329000159,5167328.91,5,
0.0,9535873.35,0.0,0.0,CODIGO ENGENHARIA E CONSTRUCOES LTDA,0.0,12822535.05,05577367000196,12822535.05,5,
603320.0,0.0,0.0,603320.0,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,603320.0,61699567000273,603320.0,5,
2719893.89,0.0,0.0,2719893.89,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,2719893.89,61699567000192,2719893.89,5,
0.0,1114811.97,6695998.93,0.0,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,0.0,7573817.03,06273115000136,14269815.96,5,
213334.62,4583123.17,0.0,0.0,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,0.0,9875171.99,02243019000194,9875171.99,5,
241610.13,213545.85,0.0,80196.48,PILAO ENGENHARIA E CONSTRUCOES LTDA,0.0,2564560.39,01294872000172,2564560.39,5,
0.0,4086795.49,0.0,0.0,LEMAM CONSTRUCOES E COMERCIO SA,0.0,15911451.8,04002395000112,15911451.8,5,
0.0,0.0,95000.0,0.0,DEKTON ENGENHARIA E CONSTRUCAO LTDA,0.0,1642123.0,06297348000179,1737123.0,5,
0.0,15603.73,0.0,0.0,FBF CONSTRUCOES E SERVICOS LTDA,0.0,20000000.0,02542939000103,20000000.0,5,
0.0,44287.1,0.0,0.0,CONSTRUISO ENGENHARIA E EMPREENDIMENTOS LTDA,0.0,50515.35,04206255000166,50515.35,5,
0.0,89265.26,0.0,0.0,SHOP SIGNS OBRAS E SERVICOS LTDA,0.0,89270.94,02120261000170,89270.94,5,
0.0,0.0,0.0,0.0,FUNDACAO DO ABC,0.0,250000.0,57571275000100,250000.0,5,
0.0,0.0,0.0,0.0,ENGETAL ENGENHARIA E CONSTRUCOES LTDA,0.0,162935.24,57632705000149,162935.24,5,
829535.69,323475.51,2699730.92,829535.69,2N ENGENHARIA LTDA,0.0,3248237.18,00346953000106,5947968.1,5,
12643583.57,0.0,2196999.86,12500608.6,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,12643583.57,01065014000156,14840583.43,5,
628571.72,52796.15,0.0,294350.36,SPALLA ENGENHARIA LTDA,0.0,4112445.86,05633207000117,4112445.86,5,
0.0,167316.99,0.0,0.0,R J C SINALIZACAO URBANA LTDA,0.0,1519396.89,12420273000174,1519396.89,5,
540694.53,0.0,0.0,540694.53,ENGENHARIA E COMERCIO RIGEL LTDA,0.0,1177147.68,53640280000169,1177147.68,5,
0.0,0.0,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,2133507.56,09052229000144,2133507.56,5,
0.0,719945.87,0.0,0.0,CONAM  CONSULTORIA AMBIENTAL LTDA,0.0,4227076.49,06316940000170,4227076.49,5,
0.0,0.0,0.0,0.0,VPP CONSTRUTORA LTDA,0.0,816313.1,04860624000130,816313.1,5,
89569.23,140340.99,90000.0,89569.23,FP PROJETOS EMPREENDIMENTOS LTDA,0.0,2255921.71,15009784000196,2345921.71,5,
0.0,275732.06,0.0,0.0,RODOSERV ENGENHARIA LTDA,0.0,1232529.41,15108349000119,1232529.41,5,
0.0,21838.7,0.0,0.0,BT COMERCIO E SERVICOS EM ELEVADORES LTDA,0.0,5436952.42,28355223000190,5436952.42,5,
0.0,0.0,0.0,0.0,TOPCONS ENGENHARIA SERVICOS E LOCACOES LTDA,0.0,74357.74,19927082000142,74357.74,5,
0.0,48489.11,0.0,0.0,ECO PRIME ENGENHARIA LTDA,0.0,48562.46,08068681000131,48562.46,5,
0.0,89930.66,0.0,0.0,APENG SERVICOS E CONSTRUCOES LTDA,0.0,89934.4,30037029000109,89934.4,5,
0.0,4082665.39,0.0,0.0,TETRABASE  ENGENHARIA E CONSTRUCOES LTDA,0.0,18727468.8,07534937000196,18727468.8,5,
0.0,0.0,0.0,0.0,INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE,0.0,249999.72,11344038000106,249999.72,5,
0.0,773759.27,104659.27,0.0,TERRA NOVA ENGENHARIA E CONSTRUCOES LTDA,0.0,2565484.05,07461206000168,2670143.32,5,
0.0,300567.42,90000.0,0.0,DPT ENGENHARIA E ARQUITETURA LTDA,0.0,1831379.63,34730331000107,1921379.63,5,
4140456.76,118840.1,0.0,2737506.39,HABITA LOTE 12 SA,0.0,20916631.59,33113646000134,20916631.59,5,
0.0,68783.18,0.0,0.0,FRIG ENGENHARIA LTDA,0.0,68957.97,32402456000174,68957.97,5,
0.0,0.0,0.0,0.0,QUALIDA SERVICOS TECNICOS EIRELI,0.0,27670.78,06194976000129,27670.78,5,
0.0,69873.89,0.0,0.0,RAMON AGUILERA PARTICIPACOES E EMPREENDIMENTOS LTDA,0.0,70026.01,11823795000154,70026.01,5,
0.0,0.0,0.0,0.0,MPE ENGENHARIA E SERVICOS SA,0.0,71061.37,04743858000105,71061.37,5,
0.0,0.0,0.0,0.0,UNO HABITACAO SA,0.0,9979050.65,33298127000198,9979050.65,5,
128395.66,0.0,0.0,128395.66,SP9 INCORPORACAO E CONSTRUCAO  SPE SA,0.0,1615978.11,32994332000125,1615978.11,5,
652525.51,1203103.34,0.0,0.0,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,0.0,3744692.32,44721630000120,3744692.32,5,
0.0,384459.22,0.0,0.0,JB CONSTRUCOES E EMPREENDIMENTOS LTDA,0.0,1176524.83,00688529000140,1176524.83,5,
6198264.83,0.0,930336.2,6198264.83,TRIADE PAVIMENTACAO E CONSTRUCOES SA,0.0,6198264.83,37802710000145,7128601.03,5,
571822.08,0.0,0.0,0.0,D M DIAS CHAVES,0.0,1143644.18,22687927000184,1143644.18,5,
0.0,462332.55,0.0,0.0,TEENIMOBILIARIO SA,0.0,2965229.69,33598776000104,2965229.69,5,
0.0,80236.6,0.0,0.0,JNB CONSTRUCOES E SERVICOS LTDA,0.0,80304.99,47061699000163,80304.99,5,
0.0,274454.53,0.0,0.0,REP ENGENHARIA E SERVICOS LTDA,0.0,936308.59,36157982000177,936308.59,5,
1171790.34,937031.08,0.0,1171790.34,CONSORCIO MBM,0.0,4732052.57,50851721000183,4732052.57,5,
46342.05,336.18,120000.0,46342.05,H2OBRAS CONSTRUCOES LTDA,0.0,1739953.35,24262722000182,1859953.35,5,
853225.84,0.0,0.0,853225.84,CONSORCIO HR,0.0,2663494.19,51773856000130,2663494.19,5,
78353.58,234879.05,1367052.42,0.0,CONSORCIO UG,0.0,3069347.45,51803790000184,4436399.87,5,
0.0,0.0,1143644.18,0.0,CONSORCIO SAUDE - PMSP,0.0,2442388.87,51804427000183,3586033.05,5,
0.0,0.0,0.0,0.0,DR3 ENGENHARIA LTDA,0.0,760182.55,31106680000156,760182.55,5,
0.0,0.0,0.0,0.0,CONSORCIO CODIGO BB  HOSPITAL,0.0,5392755.7,54131872000118,5392755.7,5,
0.0,0.0,0.0,0.0,CONSORCIO MAIS SAUDE,0.0,5368231.64,53780577000120,5368231.64,5,
0.0,0.0,0.0,0.0,CONSORCIO LEMAM  CONSITEC  JLA,0.0,5438354.06,53619416000159,5438354.06,5,
0.0,0.0,0.0,0.0,CONSORCIO PROSAUDE,0.0,5407269.74,53904515000182,5407269.74,5,
0.0,16806.96,0.0,0.0,EEC ENGENHARIA E CONSTRUCOES LTDA,0.0,16811.28,02811333000126,16811.28,5,
130771.99,963228.21,0.0,130771.99,DB CONSTRUCOES LTDA,0.0,2828321.9,03101876000112,2828321.9,5,
0.0,8605416.82,0.0,0.0,BB ENGENHARIA E CONSTRUCOES S A,0.0,14870436.08,03643992000163,14870436.08,5,
1140000.0,0.0,0.0,760000.0,EMPREITEC CONSTRUCOES ELETRICAS LTDA,0.0,2879623.49,33534793000188,2879623.49,5,
527930.32,0.0,0.0,527930.32,CONSTRUTORA ROY LTDA,0.0,1194360.08,43898972000158,1194360.08,5,
1510730.85,0.0,153238.64,1510730.85,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,1510730.85,47218979000132,1663969.49,5,
668959.34,1090061.5,0.0,668959.34,SCOPUS CONSTRUTORA & INCORPORADORA LTDA,0.0,8160224.25,49723802000119,8160224.25,5,
184374.86,287204.5,400000.0,184374.86,CONSTRUTORA SANDIN LTDA,0.0,2710826.85,51182145000191,3110826.85,5,
0.0,35887.47,0.0,0.0,CLD CONSTRUTORA LACOS DETETORES E ELETRONICA LTDA,0.0,46848.35,55996615000101,46848.35,5,
3730752.17,6546609.13,0.0,3189305.21,CONSTRUTORA PROGREDIOR LTDA,0.0,19509641.95,56838949000110,19509641.95,5,
0.0,967450.18,0.0,0.0,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,0.0,5728666.21,57646374000104,5728666.21,5,
13273641.73,0.0,4632204.52,13273641.73,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,14548856.31,62162847000120,19181060.83,5,
9177179.75,6333919.08,0.0,8818268.9,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,0.0,40018675.97,62533278000181,40018675.97,5,
959679.8,10171262.14,0.0,317357.04,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,0.0,35722575.26,66748955000130,35722575.26,5,
5526961.31,0.0,9436757.64,5526961.31,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,5526961.31,66806555000133,14963718.95,5,
2399127.65,13391477.89,0.0,1869373.29,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,0.0,31044387.22,67192609000180,31044387.22,5,
0.0,0.0,0.0,0.0,ASSOCIAÇÃO SAUDE DA FAMILIA,0.0,249998.95,68311216000101,249998.95,5,
839195.46,747965.27,274019.09,839195.46,VILLANOVA ENGENHARIA E DESENVOLVIMENTO AMBIENTAL LTDA,0.0,4893309.82,04373329000159,5167328.91,5,
0.0,9535873.35,0.0,0.0,CODIGO ENGENHARIA E CONSTRUCOES LTDA,0.0,12822535.05,05577367000196,12822535.05,5,
603320.0,0.0,0.0,603320.0,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,603320.0,61699567000273,603320.0,5,
2719893.89,0.0,0.0,2719893.89,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,2719893.89,61699567000192,2719893.89,5,
0.0,1114811.97,6695998.93,0.0,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,0.0,7573817.03,06273115000136,14269815.96,5,
308223.74,4583123.17,0.0,283971.71,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,0.0,9875171.99,02243019000194,9875171.99,5,
241610.13,213545.85,0.0,241610.13,PILAO ENGENHARIA E CONSTRUCOES LTDA,0.0,2564560.39,01294872000172,2564560.39,5,
4231536.25,4086795.49,0.0,2751916.69,LEMAM CONSTRUCOES E COMERCIO SA,0.0,15911451.8,04002395000112,15911451.8,5,
501313.45,0.0,95000.0,501313.45,DEKTON ENGENHARIA E CONSTRUCAO LTDA,0.0,1642123.0,06297348000179,1737123.0,5,
0.0,15603.73,0.0,0.0,FBF CONSTRUCOES E SERVICOS LTDA,0.0,20000000.0,02542939000103,20000000.0,5,
0.0,44287.1,0.0,0.0,CONSTRUISO ENGENHARIA E EMPREENDIMENTOS LTDA,0.0,50515.35,04206255000166,50515.35,5,
0.0,89265.26,0.0,0.0,SHOP SIGNS OBRAS E SERVICOS LTDA,0.0,89270.94,02120261000170,89270.94,5,
0.0,0.0,0.0,0.0,FUNDACAO DO ABC,0.0,250000.0,57571275000100,250000.0,5,
162935.24,0.0,0.0,162935.24,ENGETAL ENGENHARIA E CONSTRUCOES LTDA,0.0,162935.24,57632705000149,162935.24,5,
1592230.56,323475.51,2699730.92,1236428.56,2N ENGENHARIA LTDA,0.0,3248237.18,00346953000106,5947968.1,5,
12643583.57,0.0,2196999.86,12643583.57,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,12643583.57,01065014000156,14840583.43,5,
976428.84,52796.15,1293405.65,628571.72,SPALLA ENGENHARIA LTDA,0.0,2819040.21,05633207000117,4112445.86,5,
159767.14,167316.99,0.0,0.0,R J C SINALIZACAO URBANA LTDA,0.0,1519396.89,12420273000174,1519396.89,5,
540694.53,0.0,0.0,540694.53,ENGENHARIA E COMERCIO RIGEL LTDA,0.0,1177147.68,53640280000169,1177147.68,5,
2133507.56,0.0,0.0,2133507.56,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,2133507.56,09052229000144,2133507.56,5,
0.0,719945.87,0.0,0.0,CONAM  CONSULTORIA AMBIENTAL LTDA,0.0,4227076.49,06316940000170,4227076.49,5,
0.0,0.0,0.0,0.0,VPP CONSTRUTORA LTDA,0.0,816313.1,04860624000130,816313.1,5,
89569.23,140340.99,1090000.0,89569.23,FP PROJETOS EMPREENDIMENTOS LTDA,0.0,1255921.71,15009784000196,2345921.71,5,
0.0,275732.06,0.0,0.0,RODOSERV ENGENHARIA LTDA,0.0,1232529.41,15108349000119,1232529.41,5,
0.0,21838.7,0.0,0.0,BT COMERCIO E SERVICOS EM ELEVADORES LTDA,0.0,5436952.42,28355223000190,5436952.42,5,
0.0,0.0,0.0,0.0,TOPCONS ENGENHARIA SERVICOS E LOCACOES LTDA,0.0,74357.74,19927082000142,74357.74,5,
0.0,48489.11,0.0,0.0,ECO PRIME ENGENHARIA LTDA,0.0,48562.46,08068681000131,48562.46,5,
0.0,89930.66,0.0,0.0,APENG SERVICOS E CONSTRUCOES LTDA,0.0,89934.4,30037029000109,89934.4,5,
0.0,4082665.39,0.0,0.0,TETRABASE  ENGENHARIA E CONSTRUCOES LTDA,0.0,18727468.8,07534937000196,18727468.8,5,
0.0,0.0,0.0,0.0,INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE,0.0,249999.72,11344038000106,249999.72,5,
0.0,773759.27,104659.27,0.0,TERRA NOVA ENGENHARIA E CONSTRUCOES LTDA,0.0,2565484.05,07461206000168,2670143.32,5,
7208.07,300567.42,90000.0,7208.07,DPT ENGENHARIA E ARQUITETURA LTDA,0.0,1831379.63,34730331000107,1921379.63,5,
9242582.61,118840.1,0.0,8885299.66,HABITA LOTE 12 SA,0.0,20916631.59,33113646000134,20916631.59,5,
0.0,68783.18,0.0,0.0,FRIG ENGENHARIA LTDA,0.0,68957.97,32402456000174,68957.97,5,
0.0,0.0,0.0,0.0,QUALIDA SERVICOS TECNICOS EIRELI,0.0,27670.78,06194976000129,27670.78,5,
0.0,69873.89,0.0,0.0,RAMON AGUILERA PARTICIPACOES E EMPREENDIMENTOS LTDA,0.0,70026.01,11823795000154,70026.01,5,
0.0,0.0,0.0,0.0,MPE ENGENHARIA E SERVICOS SA,0.0,71061.37,04743858000105,71061.37,5,
314793.89,0.0,0.0,314793.89,UNO HABITACAO SA,0.0,9979050.65,33298127000198,9979050.65,5,
242484.22,0.0,0.0,242484.22,SP9 INCORPORACAO E CONSTRUCAO  SPE SA,0.0,1615978.11,32994332000125,1615978.11,5,
1057525.0,1203103.34,0.0,1057525.0,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,0.0,3744692.32,44721630000120,3744692.32,5,
0.0,384459.22,0.0,0.0,JB CONSTRUCOES E EMPREENDIMENTOS LTDA,0.0,1176524.83,00688529000140,1176524.83,5,
6198264.83,0.0,930336.2,6198264.83,TRIADE PAVIMENTACAO E CONSTRUCOES SA,0.0,6198264.83,37802710000145,7128601.03,5,
1143644.16,0.0,0.0,1143644.16,D M DIAS CHAVES,0.0,1143644.18,22687927000184,1143644.18,5,
188365.24,462332.55,0.0,188365.24,TEENIMOBILIARIO SA,0.0,2965229.69,33598776000104,2965229.69,5,
0.0,80236.6,0.0,0.0,JNB CONSTRUCOES E SERVICOS LTDA,0.0,80304.99,47061699000163,80304.99,5,
0.0,274454.53,0.0,0.0,REP ENGENHARIA E SERVICOS LTDA,0.0,936308.59,36157982000177,936308.59,5,
1769470.14,937031.08,0.0,1769470.14,CONSORCIO MBM,0.0,4732052.57,50851721000183,4732052.57,5,
139026.15,336.18,120000.0,46342.05,H2OBRAS CONSTRUCOES LTDA,0.0,1739953.35,24262722000182,1859953.35,5,
1383656.9,0.0,0.0,1383656.9,CONSORCIO HR,0.0,2663494.19,51773856000130,2663494.19,5,
78353.58,234879.05,1367052.42,78353.58,CONSORCIO UG,0.0,3069347.45,51803790000184,4436399.87,5,
372716.42,0.0,1143644.18,372716.42,CONSORCIO SAUDE - PMSP,0.0,2442388.87,51804427000183,3586033.05,5,
0.0,0.0,0.0,0.0,DR3 ENGENHARIA LTDA,0.0,760182.55,31106680000156,760182.55,5,
0.0,0.0,0.0,0.0,CONSORCIO CODIGO BB  HOSPITAL,0.0,5392755.7,54131872000118,5392755.7,5,
0.0,0.0,0.0,0.0,CONSORCIO MAIS SAUDE,0.0,5368231.64,53780577000120,5368231.64,5,
0.0,0.0,0.0,0.0,CONSORCIO LEMAM  CONSITEC  JLA,0.0,5438354.06,53619416000159,5438354.06,5,
0.0,0.0,0.0,0.0,CONSORCIO PROSAUDE,0.0,5407269.74,53904515000182,5407269.74,5,
0.0,16806.96,0.0,0.0,EEC ENGENHARIA E CONSTRUCOES LTDA,0.0,16811.28,02811333000126,16811.28,5,
316214.8,963228.21,0.0,316214.8,DB CONSTRUCOES LTDA,0.0,2828321.9,03101876000112,2828321.9,5,
0.0,8605416.82,0.0,0.0,BB ENGENHARIA E CONSTRUCOES S A,0.0,14870436.08,03643992000163,14870436.08,5,
1520000.0,0.0,0.0,1140000.0,EMPREITEC CONSTRUCOES ELETRICAS LTDA,0.0,2879623.49,33534793000188,2879623.49,5,
785708.03,0.0,0.0,785708.03,CONSTRUTORA ROY LTDA,0.0,1194360.08,43898972000158,1194360.08,5,
1510730.85,0.0,153238.64,1510730.85,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,1510730.85,47218979000132,1663969.49,5,
1387022.8,1090061.5,0.0,1387022.8,SCOPUS CONSTRUTORA & INCORPORADORA LTDA,0.0,8160224.25,49723802000119,8160224.25,5,
495133.19,287204.5,400000.0,495133.19,CONSTRUTORA SANDIN LTDA,0.0,2710826.85,51182145000191,3110826.85,5,
0.0,35887.47,0.0,0.0,CLD CONSTRUTORA LACOS DETETORES E ELETRONICA LTDA,0.0,46848.35,55996615000101,46848.35,5,
4767974.53,6546609.13,0.0,4478280.31,CONSTRUTORA PROGREDIOR LTDA,0.0,19509641.95,56838949000110,19509641.95,5,
241691.19,967450.18,0.0,241691.19,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,0.0,5728666.21,57646374000104,5728666.21,5,
13425047.45,0.0,5194108.95,13425047.45,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,13986951.88,62162847000120,19181060.83,5,
11476433.62,6333919.08,0.0,11476433.62,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,0.0,40018675.97,62533278000181,40018675.97,5,
1565562.39,10171262.14,0.0,1565562.39,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,0.0,35722575.26,66748955000130,35722575.26,5,
5526961.31,0.0,9436757.64,5526961.31,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,5526961.31,66806555000133,14963718.95,5,
2889644.4,13391477.89,0.0,2889644.4,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,0.0,31044387.22,67192609000180,31044387.22,5,
0.0,0.0,0.0,0.0,ASSOCIAÇÃO SAUDE DA FAMILIA,0.0,249998.95,68311216000101,249998.95,5,
1099834.13,747965.27,274019.09,1099834.13,VILLANOVA ENGENHARIA E DESENVOLVIMENTO AMBIENTAL LTDA,0.0,4893309.82,04373329000159,5167328.91,5,
0.0,9535873.35,0.0,0.0,CODIGO ENGENHARIA E CONSTRUCOES LTDA,0.0,12822535.05,05577367000196,12822535.05,5,
603320.0,0.0,0.0,603320.0,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,603320.0,61699567000273,603320.0,5,
2719893.89,0.0,0.0,2719893.89,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,0.0,2719893.89,61699567000192,2719893.89,5,
0.0,1114811.97,6695998.93,0.0,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,0.0,7573817.03,06273115000136,14269815.96,5,
994641.81,4583123.17,0.0,933970.39,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,0.0,9875171.99,02243019000194,9875171.99,5,
940827.8,213545.85,0.0,768547.95,PILAO ENGENHARIA E CONSTRUCOES LTDA,0.0,2564560.39,01294872000172,2564560.39,5,
5307789.23,4086795.49,0.0,5099028.62,LEMAM CONSTRUCOES E COMERCIO SA,0.0,15911451.8,04002395000112,15911451.8,5,
1007511.66,0.0,95000.0,848793.02,DEKTON ENGENHARIA E CONSTRUCAO LTDA,0.0,1642123.0,06297348000179,1737123.0,5,
0.0,15603.73,0.0,0.0,FBF CONSTRUCOES E SERVICOS LTDA,0.0,20000000.0,02542939000103,20000000.0,5,
0.0,44287.1,0.0,0.0,CONSTRUISO ENGENHARIA E EMPREENDIMENTOS LTDA,0.0,50515.35,04206255000166,50515.35,5,
0.0,89265.26,0.0,0.0,SHOP SIGNS OBRAS E SERVICOS LTDA,0.0,89270.94,02120261000170,89270.94,5,
0.0,0.0,0.0,0.0,FUNDACAO DO ABC,0.0,250000.0,57571275000100,250000.0,5,
162935.24,0.0,0.0,162935.24,ENGETAL ENGENHARIA E CONSTRUCOES LTDA,0.0,162935.24,57632705000149,162935.24,5,
2232842.86,323475.51,2699730.92,2232842.86,2N ENGENHARIA LTDA,0.0,3248237.18,00346953000106,5947968.1,5,
12643583.57,0.0,2196999.86,12643583.57,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,12643583.57,01065014000156,14840583.43,5,
976428.84,52796.15,1293405.65,976428.84,SPALLA ENGENHARIA LTDA,0.0,2819040.21,05633207000117,4112445.86,5,
159767.14,167316.99,0.0,159767.14,R J C SINALIZACAO URBANA LTDA,0.0,1519396.89,12420273000174,1519396.89,5,
1177144.68,0.0,0.0,1177144.68,ENGENHARIA E COMERCIO RIGEL LTDA,0.0,1177147.68,53640280000169,1177147.68,5,
2133507.56,0.0,0.0,2133507.56,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,2133507.56,09052229000144,2133507.56,5,
0.0,719945.87,0.0,0.0,CONAM  CONSULTORIA AMBIENTAL LTDA,0.0,4227076.49,06316940000170,4227076.49,5,
0.0,0.0,0.0,0.0,VPP CONSTRUTORA LTDA,0.0,816313.1,04860624000130,816313.1,5,
163218.32,140340.99,1090000.0,163218.32,FP PROJETOS EMPREENDIMENTOS LTDA,0.0,1255921.71,15009784000196,2345921.71,5,
29716.1,275732.06,0.0,0.0,RODOSERV ENGENHARIA LTDA,0.0,1232529.41,15108349000119,1232529.41,5,
1867947.98,21838.7,0.0,0.0,BT COMERCIO E SERVICOS EM ELEVADORES LTDA,0.0,5436952.42,28355223000190,5436952.42,5,
0.0,0.0,0.0,0.0,TOPCONS ENGENHARIA SERVICOS E LOCACOES LTDA,0.0,74357.74,19927082000142,74357.74,5,
0.0,48489.11,0.0,0.0,ECO PRIME ENGENHARIA LTDA,0.0,48562.46,08068681000131,48562.46,5,
0.0,89930.66,0.0,0.0,APENG SERVICOS E CONSTRUCOES LTDA,0.0,89934.4,30037029000109,89934.4,5,
